Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSAMXG00000000211	6.65419	78.7425	6.69151	0.534618	4.25724	1.73426	1.536	5.16554	0.621246	0.698647	13.8676
ENSAMXG00000000212	17.96	9.28849	0.602628	6.51138	0.413127	0	0.230025	0.357422	0.666212	0.154637	3.5472
ENSAMXG00000000213	4.95936	5.25944	14.1121	8.20577	7.13748	5.14564	4.5476	12.4561	3.63141	6.67567	15.7488
ENSAMXG00000000214	0.321329	0.925766	66.8458	0.385924	0.392018	0	0	39.1587	19.2586	4.1089	73.3818
ENSAMXG00000000215	13.5418	40.1763	28.3773	23.3606	19.4757	17.2226	15.1647	11.9601	6.92012	14.4509	23.7373
ENSAMXG00000000216	5.72813	17.0363	18.2371	20.5242	26.9088	8.84647	13.4628	10.8516	2.06915	9.75096	13.4768
ENSAMXG00000000217	0.887909	3.63308	5.24131	2.52504	2.24877	1.2285	2.83129	12.4078	0.414256	3.3006	15.5187
ENSAMXG00000000218	50.2211	389.745	33.9812	43.7376	6.25145	3.79991	0.49439	23.1726	0.719411	5.00456	12.1282
ENSAMXG00000000219	9.63537	176.542	80.2572	23.7408	13.2913	17.9446	15.155	12.076	2.62619	8.1751	12.7571
ENSAMXG00000000220	4.96221	11.2924	0.178224	0.283833	2.33347	0	0.112715	1.48881	0.133047	0.333962	4.47983
ENSAMXG00000000221	0.43255	0.827317	15.0308	117.525	0.895441	0.149754	0.0285237	0.240923	0.672886	8.99979	0.771585
ENSAMXG00000000222	1.32137	3.69446	0.176409	0.160571	0.0412271	0.039036	0.156224	0.593292	0	0.141861	0.921664
ENSAMXG00000000223	4.85045	6.27106	0.390164	23.011	9.06475	3.19198	20.4364	0.532619	0.775318	3.7328	4.96548
ENSAMXG00000000224	1.54867	0.509833	0.485206	0	30.4066	0.214937	83.0688	0.377774	0	0.545969	0.144512
ENSAMXG00000000225	2.68445	3.91474	2.04524	1.76271	67.4402	0.62917	180.765	1.54797	0.849009	1.96944	2.46389
ENSAMXG00000000226	81.1921	147.955	176.655	104.561	83.4294	72.6897	155.515	83.4904	82.335	59.7585	103.88
ENSAMXG00000000227	55.6785	149.197	17.953	79.4053	45.7323	86.9124	4.30372	23.4515	35.1762	71.0297	23.5506
ENSAMXG00000000228	66.247	177.627	33.5203	346.661	52.6352	103.306	5.69377	26.4669	38.4679	89.5531	41.2789
ENSAMXG00000000229	1.48796	1.1069	0.479227	17.4453	3.3525	2.47797	6.49577	0.461274	0.356787	1.93776	6.63597
ENSAMXG00000000230	4.53615	25.1319	4.8155	16.8306	26.9371	2.05152	18.2414	25.0659	0.827798	12.0264	22.0187
ENSAMXG00000000231	61.4488	215.758	4.01986	2.94461	2.08948	0.656472	1.61493	4.37869	0.162017	1.40507	6.54861
ENSAMXG00000000232	0.0555571	0	0.434892	0.0659057	0.20299	0.0642076	0.0733798	0.0441971	0	0.0257819	0.129489
ENSAMXG00000000233	0	0.175045	0.555176	1.21114	4.66115	0	407.327	0.439677	0	0.502901	0.198438
ENSAMXG00000000234	6.46054	23.95522	26.32226	10.49575	7.67483	6.45771	4.73894	10.05566	3.369631	7.57592	10.79117
ENSAMXG00000000235	14.4469	13.1262	0.0487412	37.1396	20.7342	6.21426	31.8007	0.476789	1.52522	7.95148	19.3596
ENSAMXG00000000236	0	0	0	0	0	0	0	0.0358138	0	0	0.106278
ENSAMXG00000000237	3.01522	5.72885	5.85036	1.50183	81.8176	0.853923	430.277	0.824961	0.323901	0.677397	1.02606
ENSAMXG00000000238	32.0079	204.356	11.8486	136.19	113.607	179.913	14.4872	3.738	10.1902	23.7223	0.645252
ENSAMXG00000000239	3.32643	15.2493	8.87479	9.27214	7.19671	3.79169	9.61878	3.93949	2.46602	4.25511	4.46015
ENSAMXG00000000240	17.4951	46.6234	0.540373	0.397376	0.328524	0.322451	0.710389	0.271272	0.166229	0.547073	0.915043
ENSAMXG00000000241	41.1833	54.1458	0.897147	46.0913	44.3201	153.57	8.9992	2.54846	13.0498	146.715	9.71549
ENSAMXG00000000242	9.32174	58.1507	1.12666	0	0	0	0	0.0483467	0	0	0
ENSAMXG00000000243	4.8103	50.1197	1.15064	2.51798	1.37956	0.908855	1.08324	1.5098	0.749224	1.04812	2.21442
ENSAMXG00000000244	5.08256	18.3972	13.5025	14.0578	11.3467	7.18443	11.5059	7.12228	1.40007	7.16054	14.2218
ENSAMXG00000000245	0.21445	1.28242	0.376452	0.254733	0.610284	0.248616	0.211933	4.07028	0.277925	1.43151	9.1678
ENSAMXG00000000246	0.534962	1.89286	62.8737	3.63064	0	0.177079	0.657745	0.101292	0	0.531263	0.0595494
ENSAMXG00000000247	11.4913	115.733	14.8561	8.27966	7.41665	2.10374	7.96106	7.01932	0.56608	3.58096	11.0477
ENSAMXG00000000248	1.51987	2.56707	2.28447	3.91759	3.11724	0.514861	3.02757	0.337555	0.517158	1.14597	0.866428
ENSAMXG00000000249	3.29814	3.00967	1.44598	6.25771	8.97123	1.3745	6.21608	0.406533	0.222494	2.14737	2.15904
ENSAMXG00000000250	1.95377	5.16293	2.0276	11.7298	9.54498	4.25242	12.5927	0.0858742	0.320007	1.93251	1.30997
ENSAMXG00000000251	3.88507	6.99649	3.23821	11.642	7.63807	2.21881	12.7635	1.96107	2.22179	3.69583	4.79475
ENSAMXG00000000252	5.91019	19.717	5.98215	12.858	11.9536	10.1337	8.76517	5.92987	2.18191	8.09966	5.47173
ENSAMXG00000000253	5.91515	5.85895	19.0982	41.081	20.79	12.5861	11.7081	9.10556	4.87129	7.47042	13.1755
ENSAMXG00000000254	0	0.196664	0.400861	0.0684139	0.0351616	0.0998154	0.0570344	5.61591	0	1.43645	5.20818
ENSAMXG00000000255	17.1085	27.8053	29.3326	17.4281	28.9828	64.3925	29.3416	6.74314	27.0449	7.35669	16.4215
ENSAMXG00000000256	12.7951	75.9658	3.74421	0.483022	0.28334	5.78228	0.230523	55.3951	0	16.1101	54.9651
ENSAMXG00000000257	6.87731	4.27695	11.7144	0.479963	7.03875	0.133617	5.68827	0.597657	0	0.214523	0.898278
ENSAMXG00000000258	19.1517	68.772	62.5519	30.8935	32.8828	17.8182	47.0676	32.38	12.1107	17.0885	30.3119
ENSAMXG00000000259	1.91265	7.77192	7.36938	5.3162	3.01116	1.34621	5.23548	0.951105	1.27928	4.19562	2.10929
ENSAMXG00000000260	0.695363	0.194029	0.365888	0.994735	1.01763	0	1.11349	0.883954	0.135723	0.642186	1.53112
ENSAMXG00000000261	0.643524	3.26985	5.93653	3.14367	1.56435	1.4018	3.03451	0.425955	0.313428	0.819244	1.42607
ENSAMXG00000000262	6.08227	3.85964	8.87941	5.35404	2.54811	5.37048	3.06888	0.970835	10.8144	1.60708	1.98356
ENSAMXG00000000263	0	0.641428	1.05463	0.934358	0.491162	0.563878	0.458488	0.216289	0.293922	0.360261	0.625754
ENSAMXG00000000264	1.21952	2.84397	3.56558	0.923469	5.7564	2.84324	0.598577	5.20275	0.553436	3.43214	6.66796
ENSAMXG00000000265	1.73067	6.06948	1.51491	0.821479	1.41218	2.50752	0.853242	1.21591	0.671089	1.0095	0.892989
ENSAMXG00000000266	6.08638	14.353	14.5365	11.2516	10.3884	7.30444	7.24106	7.94372	3.12242	5.65167	17.3691
ENSAMXG00000000267	2.67526	4.46221	117.843	14.1922	5.13522	1.51788	9.03232	27.2509	1.80766	6.69578	29.7951
ENSAMXG00000000268	5.48218	18.6087	15.0378	13.4233	8.89003	15.4489	11.2506	3.04875	1.10778	8.33198	5.59557
ENSAMXG00000000269	8.02636	20.2095	8.47592	13.2894	11.4211	10.7368	9.04334	7.7815	5.35699	8.37445	9.11083
ENSAMXG00000000270	507.475	918.313	488.173	513.892	1473.18	2030.14	731.85	182.309	731.369	303.24	232.074
ENSAMXG00000000271	2.44842	9.61184	6.65257	6.12199	3.57788	8.01552	4.81507	0.944554	0.735831	3.96924	1.76113
ENSAMXG00000000272	57.3239	103.781	355.209	129.369	92.1436	102.022	191.188	62.9038	44.9138	77.1828	81.4709
ENSAMXG00000000273	0.149482	1.18064	32.5727	3.71499	1.02563	0.0156281	13.3498	0.284881	0.0131977	0.739825	0.451309
ENSAMXG00000000274	8.58193	28.1509	40.2462	15.5868	14.7452	10.0876	13.5258	30.4216	8.09508	14.0574	34.3468
ENSAMXG00000000275	31.4737	2.65172	10.0326	1.27383	1082.74	0.555977	5.97605	0.160669	0.244455	0.74277	0.252041
ENSAMXG00000000276	9.75844	27.7943	50.4329	19.741	16.7829	11.6007	16.5017	32.4868	9.72245	17.9545	46.0904
ENSAMXG00000000277	2.40747	38.9781	0.566807	1.01116	0.244323	0.173785	0.0331014	0.399036	0.0975543	0.232833	1.24598
ENSAMXG00000000278	4.61042	14.8715	2.62978	5.25121	7.51324	2.51467	5.19947	4.05653	2.31582	3.8572	6.36023
ENSAMXG00000000279	0.484912	0.16624	2.26804	0.0719251	9.3021	0	0	5.25552	0	1.20913	3.9114
ENSAMXG00000000280	8.82724	14.7952	7.61358	11.7687	8.88238	10.5656	6.3937	4.8235	8.60533	9.45255	5.68877
ENSAMXG00000000281	12.7509	39.8989	33.8211	10.534	10.3178	5.21999	13.2811	2.81343	5.79697	19.7431	5.78486
ENSAMXG00000000282	5.14482	6.43701	12.6673	1.81212	60.967	1.72238	2228.24	4.57391	2.05209	9.32187	3.41837
ENSAMXG00000000283	2.7341	63.0282	0.31716	4.91089	0.163439	0.336835	0.280673	5.54198	0.0711207	1.78921	5.6457
ENSAMXG00000000284	2.40005	14.3296	0.286788	0.272112	7.13533	0.0315377	0.0926196	0.197939	0.0840764	0.0645937	0.203262
ENSAMXG00000000285	6.16353	1.83382	12.2524	0.338213	106.179	0.110096	3672.1	2.68872	1.75508	13.7386	0.296319
ENSAMXG00000000286	4.71191	7.51269	9.30006	13.3417	19.1824	1.8434	1.4932	1.00792	3.03564	5.28896	1.73396
ENSAMXG00000000287	0	0.193272	1.21495	10.7352	0.168962	0	1.10921	4.95347	0.135207	0.831711	5.33824
ENSAMXG00000000288	30.7039	129.531	13.8548	4.37073	1.26904	6.10375	1.50607	0.956869	5.33849	6.62859	1.39831
ENSAMXG00000000289	7.69883	23.4327	13.8835	12.1684	10.4161	8.94703	9.19951	7.8786	4.13625	8.85997	14.6342
ENSAMXG00000000290	0.305903	2.07478	0.473592	2.0323	0.490356	0.297564	0.526412	4.19252	0.263842	1.02189	4.94951
ENSAMXG00000000291	21.8953	80.071	138.888	33.3816	38.0097	31.5894	36.1283	29.7921	12.9082	24.2282	44.4393
ENSAMXG00000000292	0.61468	1.57201	1.05845	4.82691	1.36778	0.443404	4.40046	0.611381	0.0829138	0.725677	1.0375
ENSAMXG00000000293	46.9893	49.6946	19.8945	33.9244	29.0827	60.7608	6.96044	9.55897	68.5829	44.6834	12.0606
ENSAMXG00000000294	6.1383	25.135	37.2102	11.829	8.52382	6.80554	13.121	9.13736	4.39187	7.38132	16.2534
ENSAMXG00000000295	7.45699	76.6973	9.68255	9.94477	22.4923	22.9016	12.3033	3.34995	6.73173	5.01055	5.96449
ENSAMXG00000000296	75.991	265.743	37.022	44.5253	103.157	297.447	113.585	36.3196	41.9151	17.8592	55.3536
ENSAMXG00000000297	3.12144	7.87962	20.3006	1.03782	0.813146	3.42466	0.356685	117.955	8.9542	28.2288	175.734
ENSAMXG00000000298	13.1439	64.1252	18.9659	12.0485	20.1484	9.35634	11.2145	3.65935	3.36979	10.1757	7.01163
ENSAMXG00000000299	7.61035	63.7141	1.06747	6.12181	7.25313	9.84224	2.33134	7.14731	1.94639	4.41707	7.83352
ENSAMXG00000000300	0.744614	2.21646	1.01842	0.123675	6.98108	0	0.0686685	19.1077	0.355228	5.56818	34.7555
ENSAMXG00000000301	28.6566	108.068	262.263	56.1099	37.8624	40.4152	140.723	23.9018	14.5631	40.6845	37.6658
ENSAMXG00000000302	0.203445	0.034661	7.02074	21.0892	4.48639	0.0292866	0.0167342	0.013517	0.148252	2.77869	0.078695
ENSAMXG00000000303	21.72	56.379	0.815355	1.5018	0.685536	1.35402	0.18569	5.1508	43.3815	1.39404	8.00838
ENSAMXG00000000304	20.523	16.8607	10.688	21.1546	13.6819	5.29716	2.52251	4.28288	14.5751	17.5844	7.44808
ENSAMXG00000000305	0.977038	4.99676	11.5346	3.78121	0.81413	0.059401	3.08882	1.86828	0	1.38445	2.75503
ENSAMXG00000000306	2.04326	10.3678	10.4431	5.50924	3.84225	2.80351	3.30192	5.98696	1.05375	2.30815	7.96502
ENSAMXG00000000307	1.99049	1.49344	8.54277	4.86558	6.02743	3.52667	6.1797	7.64385	1.73564	2.9426	8.8644
ENSAMXG00000000308	0.244583	1.25797	0.117861	30.7055	0.496304	0.469544	0.196751	0.38212	0.237656	1.01074	0.5047
ENSAMXG00000000309	0.498285	0.125197	2.10422	38.518	5.26911	0.105965	0.545119	0.493899	0.678941	11.2879	0.0571159
ENSAMXG00000000310	0.240282	0	0.841464	0.286127	5.41967	0	3.67883	1.87781	0	336.19	4.52301
ENSAMXG00000000311	1.37052	3.97785	9.57848	8.36944	2.56734	0.729289	4.16719	3.21604	0.170782	1.79621	4.1652
ENSAMXG00000000312	5.60628	24.0516	16.2699	5.19181	2.18389	0.564176	35.6071	11.1167	0.694213	4.39551	23.8595
ENSAMXG00000000313	2.01799	2.89078	3.14669	8.69645	3.69329	6.5784	3.97828	2.238	0.446038	6.60524	5.06292
ENSAMXG00000000314	4.407	15.7287	17.2937	7.42082	5.18591	7.10595	5.29054	14.4822	2.38081	5.35022	20.4381
ENSAMXG00000000315	4.70849	31.6872	6.01656	2.81697	3.86761	1.96193	1.8972	15.1291	0.394409	3.7223	16.8641
ENSAMXG00000000316	49.0817	193.975	141.482	110.204	141.25	237.59	114.99	45.4728	66.0689	48.1765	47.955
ENSAMXG00000000317	3.04905	7.65932	9.6896	10.729	3.59147	1.44324	1.51744	2.59815	0.972209	2.59886	3.8415
ENSAMXG00000000318	5.67931	41.1169	0.152157	4.44469	1.62209	0	0.0692863	79.0463	0.0340747	12.0548	76.3685
ENSAMXG00000000319	3.5738	25.4701	16.9937	5.39493	3.41479	1.82816	5.62848	5.88011	1.05413	2.66345	7.24204
ENSAMXG00000000320	42.3683	26.8328	27.7851	25.0798	30.7926	64.2217	18.257	38.5139	75.39	14.118	31.2096
ENSAMXG00000000321	23.0614	35.5979	157.903	31.0878	94.708	25.5742	50.345	33.8293	15.2701	67.9017	42.9108
ENSAMXG00000000322	7.61142	21.8497	3.34485	11.5431	14.1832	12.1679	24.0426	6.13025	5.94784	6.50812	13.451
ENSAMXG00000000323	12.3495	35.851	4.9269	17.9099	15.7889	8.14056	17.4394	6.46827	3.59083	21.7916	13.001
ENSAMXG00000000324	1.49181	34.8319	5.108	7.28213	0.587736	0	0.0578718	4.5851	0.725235	0.957709	8.84842
ENSAMXG00000000325	0.3159	1.10656	0.55516	0	0.385397	0.369607	2.42898	3.26183	0.308484	0.509959	6.10169
ENSAMXG00000000326	1.01534	1.75432	0.879924	0.509902	0.974634	0.306623	0.782184	1.18995	0.209142	4.10703	2.16228
ENSAMXG00000000327	1.65999	3.54962	14.7474	4.91737	0.944712	0.822307	0.772647	1.45625	1.23954	6.84377	2.67466
ENSAMXG00000000328	8.66104	40.5968	9.79894	32.3566	20.2004	8.58563	14.002	24.9343	2.11444	8.06102	55.8141
ENSAMXG00000000329	6.96617	21.6712	12.7041	12.3052	9.15726	12.2899	4.42455	10.7447	5.66147	8.79668	13.5071
ENSAMXG00000000330	0.116597	0.399525	0.405752	0.446886	0.0710041	0.0673975	0.223056	0.297037	0.340282	0.216394	1.09607
ENSAMXG00000000331	15.9299	52.097	3.84455	75.3515	31.2148	17.7638	18.934	1.99713	8.49628	40.9313	5.24655
ENSAMXG00000000332	1.41509	25.8124	1.0747	0.664618	0.521325	0.539355	0.368198	1.51929	0.232819	0.57888	2.54903
ENSAMXG00000000333	23.5041	59.5844	59.4424	48.4036	81.908	61.3508	36.0734	13.7821	14.6808	29.3405	18.0019
ENSAMXG00000000334	6.39991	12.5738	9.90721	37.077	13.0218	8.29865	18.4088	3.276	2.91333	24.3653	15.2454
ENSAMXG00000000335	1.01545	0.254928	89.52	0.877908	3.14935	0	2.32684	0.366964	0.0899195	1.49585	2.09072
ENSAMXG00000000336	4.5641	27.2342	1.03257	0.904637	0.207505	0.194884	0.252847	0.224404	0.410632	0.770352	1.01869
ENSAMXG00000000337	2.38865	3.37528	3.71483	12.2523	6.74874	2.39569	9.87518	2.22054	0.446476	4.79715	4.87439
ENSAMXG00000000338	3.23438	26.4799	1.83134	2.63811	1.55674	3.39141	2.60221	1.11502	0.536281	2.31048	3.01178
ENSAMXG00000000339	1.43865	4.73263	5.92272	2.08878	2.14211	2.03797	2.69976	2.20329	0.389079	1.48129	3.61393
ENSAMXG00000000340	10.1973	5.42231	116.181	92.5199	20.6765	3.69792	35.9582	20.6692	3.48204	43.5243	26.5435
ENSAMXG00000000341	14.5632	83.6909	27.3916	14.4786	8.29218	1.83452	4.9796	5.87433	15.8737	4.76761	8.69919
ENSAMXG00000000342	2.34405	1.72087	0.20432	0.464041	0.761484	0.271623	0.0517396	18.4333	1.21708	10.8621	28.5612
ENSAMXG00000000343	1.47043	5.32392	2.79697	5.60906	2.41503	2.4354	2.75753	2.07919	0.871874	1.88202	4.17975
ENSAMXG00000000344	4.49872	30.3149	2.11349	2.51632	1.54482	0.500882	0.988073	0.833853	0.521834	1.07421	1.53365
ENSAMXG00000000345	4.14741	14.2563	12.0934	9.36191	3.27721	3.16907	5.43893	4.0631	1.43544	5.9341	5.64175
ENSAMXG00000000346	0	0.117767	0	0	0	0	0	0.0342961	0	0.10009	0.033428
ENSAMXG00000000347	27.1141	1.11419	12.1267	1.11212	0	56.7251	0	4.65473	58.7802	1.19229	4.23575
ENSAMXG00000000348	8.07015	9.25287	10.5747	9.44041	10.3368	9.04488	6.87828	2.02968	10.1427	4.95469	3.71013
ENSAMXG00000000349	9.85453	36.7689	42.1027	15.5126	2.43873	14.4205	4.9984	8.00265	7.24757	5.28935	12.6248
ENSAMXG00000000350	0.303251	0.949931	4.40577	0.191727	2.86567	0.226083	0.105871	20.3251	0.069308	5.48476	22.2635
ENSAMXG00000000351	4.42412	309.079	5.30154	1.5988	2.39965	0.45823	1.27509	0.428917	0.15942	0.459023	1.16956
ENSAMXG00000000352	1.25217	10.4954	2.86887	1.72096	2.56876	0.152515	1.39445	6.83192	0.256521	1.83378	6.56335
ENSAMXG00000000353	3.28722	10.8795	8.01075	6.43435	5.94805	4.57102	3.50697	2.80994	1.13736	2.45647	7.0214
ENSAMXG00000000354	35.2744	213.19	2.92943	35.2089	17.7645	46.2621	7.25586	1.91568	2.85428	17.3007	7.42172
ENSAMXG00000000355	1.09967	6.56363	2.45439	1.04525	1.80521	0.939249	0.646199	8.00669	0.517868	2.43393	11.2905
ENSAMXG00000000356	6.87497	29.8922	28.379	17.7656	11.4251	8.33533	10.2843	6.66649	2.88486	8.47015	14.2632
ENSAMXG00000000357	2.44307	6.84286	7.59768	2.41867	5.25815	3.5873	730.654	9.21694	0.951491	4.98015	18.1611
ENSAMXG00000000358	3.7063	15.5494	0.93453	5.10713	6.1533	2.67709	11.1062	0.956502	4.26446	1.65163	2.57361
ENSAMXG00000000359	1.86988	14.9343	2.50201	2.74544	1.37849	2.68943	1.75712	2.14209	0.54285	2.0459	3.40079
ENSAMXG00000000360	0	0	0.269579	0	0.12587	0	0	0.534469	0.201039	0.119936	1.16367
ENSAMXG00000000361	0	8.0394	0.192589	0	0	0	0	0.34581	0	0.100162	0.173239
ENSAMXG00000000362	1.28127	3.61927	11.5067	5.62686	1.56458	1.50852	4.31352	23.8275	1.6725	5.10356	23.0675
ENSAMXG00000000363	10.2023	16.4063	21.8925	10.1732	43.249	4.45832	8.15797	2.16677	4.72539	3.87086	4.88764
ENSAMXG00000000364	20.6937	88.0344	1.43443	0.547578	0	0	16.4719	0.349459	0	0.275067	0.66659
ENSAMXG00000000365	5.87299	4.78207	15.5137	2.74609	33.4391	1.9105	6.52724	0.667614	1.59172	1.37631	1.62916
ENSAMXG00000000366	4.67309	5.93809	12.2569	17.7035	10.8366	7.12437	6.7428	4.47255	0.756747	3.89689	7.61485
ENSAMXG00000000367	3.55011	4.27092	6.63123	17.2306	4.54456	16.5879	22.6365	3.06598	1.85015	45.3386	5.00787
ENSAMXG00000000368	2.13317	18.5381	9.75934	1.29403	0.644098	0.861621	1.43485	4.00406	0.183242	0.798759	3.84417
ENSAMXG00000000369	1.59323	1.97344	0.350529	4.75871	2.43185	1.14995	3.70779	0.359619	0.508268	1.60337	0.625334
ENSAMXG00000000370	5.03011	3.54837	6.62208	14.8076	17.4024	5.48792	1.45054	3.68991	7.20238	22.8281	5.115
ENSAMXG00000000371	7.83195	31.5595	6.43203	13.6326	6.58768	7.78424	4.566	5.33708	13.2174	5.18285	6.1785
ENSAMXG00000000372	1.87019	4.96	0.752895	10.2405	8.42923	2.30157	42.9779	0.514931	0.945155	4.6624	4.11902
ENSAMXG00000000373	4.59461	18.7884	1.9227	3.72617	2.35205	3.83244	3.49739	1.32627	1.24472	2.10484	3.51292
ENSAMXG00000000374	2.39109	1.82604	0.0703955	10.8078	5.13234	2.75852	32.4867	0.333233	0.984972	4.0474	3.17335
ENSAMXG00000000375	0.283761	3.201	2.79427	0.167905	0.379224	0.163079	0.335216	0.367796	0.0823695	0.433466	1.90458
ENSAMXG00000000376	1.69135	5.62667	9.63008	3.72731	2.47127	2.45666	2.82977	4.15467	1.0192	1.74489	6.4715
ENSAMXG00000000377	21.6633	15.8487	49.5183	65.2297	17.5261	38.5605	12.2659	16.8961	12.6982	25.8978	20.7324
ENSAMXG00000000378	4.67807	46.5985	50.5737	8.1592	5.25854	8.72269	3.58987	12.1806	3.76136	4.86698	13.6787
ENSAMXG00000000379	6.33181	21.0048	27.1978	16.7962	11.6807	9.62832	10.2068	6.77689	2.66213	8.3119	10.6013
ENSAMXG00000000380	1.40399	6.5572	0.177843	1.38178	0.372296	0.188168	0.248931	0.301763	0.602924	0.349229	0.560348
ENSAMXG00000000381	1.78385	2.18828	0.198725	6.9956	0.779806	8.55373	0.150856	0.424587	0.0444754	0.169915	0.390354
ENSAMXG00000000382	1.14361	0.561106	0.282777	0.192628	0.199076	0.281782	0.0536282	0.73173	0	0.262769	1.7801
ENSAMXG00000000383	1.37008	9.81128	12.9581	4.92225	3.50656	4.38945	3.06111	8.24231	0.910783	3.17358	12.7467
ENSAMXG00000000384	16.5437	34.0214	16.8553	23.3192	14.9672	119.427	12.3263	5.9113	32.1324	9.2026	3.69224
ENSAMXG00000000385	9.08254	1.46961	2.46069	8.56232	1.15267	7.3553	0.813338	5.44595	0.674356	2.57081	6.06609
ENSAMXG00000000386	5.42878	32.75	16.806	12.2083	7.27606	15.8462	6.548	11.3838	4.30277	7.65079	18.674
ENSAMXG00000000387	1.02562	10.095	0.15966	1.68183	0.512281	0.60578	0.0865341	0.195357	0.102209	0.342352	0.0813888
ENSAMXG00000000388	8.39434	92.3147	16.216	6.83822	7.35362	10.5659	2.82386	7.32433	9.28839	3.95889	15.1974
ENSAMXG00000000389	3.76613	49.2004	3.06972	0.189981	0.0486915	0.0922377	0.158755	0.490792	0.155506	0.390922	0.500029
ENSAMXG00000000390	0.657053	9.04117	1.26619	1.20648	3.30449	1.65463	0.59873	2.06431	0.193903	1.15504	1.60129
ENSAMXG00000000391	0.32424	1.22472	0.774072	0.905286	0.217261	0.233972	0.179927	28.692	0.191465	12.0527	26.4931
ENSAMXG00000000392	103.724	14.8373	176.121	124.533	77.0177	228.793	19.2065	7.83773	14.6137	286.64	7.442
ENSAMXG00000000393	0.62585	12.2431	0.180809	0.965397	0.0461761	0.0218243	0.0748209	1.57004	0.0552671	0.432264	3.29819
ENSAMXG00000000394	21.2912	39.1516	7.47389	12.6348	30.399	0.0758279	98.9041	1.06248	0.0617875	19.7815	1.63686
ENSAMXG00000000395	2.15183	5.40885	6.03308	5.10653	4.29528	3.73217	3.83092	14.0266	0.81412	4.15963	12.36
ENSAMXG00000000396	37.1624	81.0319	14.1726	75.7023	60.4602	9.08126	29.2251	8.94953	11.6275	49.6085	30.4539
ENSAMXG00000000397	2.51067	3.41211	1.55428	7.37446	8.13526	2.23745	5.56065	3.04538	0.861832	3.05573	5.57355
ENSAMXG00000000398	0.643099	25.0799	1.65964	0.74521	0.94595	2.55768	0.501811	0.632845	0.572516	0.398996	1.56247
ENSAMXG00000000399	2.2601	3.00164	0.563004	40.3698	9.93183	1.68413	6.36252	21.7804	0.707309	5.72183	19.069
ENSAMXG00000000400	2.47405	8.72269	5.29809	4.60359	3.82801	2.86307	3.31635	2.76554	0.715763	2.1085	3.06989
ENSAMXG00000000401	59.7262	3.76145	0	28.2074	118.215	7.76869	0.712504	0.109631	1.28877	37.402	0.129032
ENSAMXG00000000402	1.46798	5.84303	16.1394	0.14915	11.5427	0.241978	0.138269	73.7785	0.0815543	25.403	63.5502
ENSAMXG00000000403	2.96941	46.4954	0.581242	15.8638	3.36125	8.87924	12.7946	2.56246	5.04191	1.49575	3.21054
ENSAMXG00000000404	7.05871	8.64099	27.2094	8.91619	8.00883	10.1074	5.6426	2.78594	2.49912	14.3127	4.98612
ENSAMXG00000000405	16.8839	77.4234	16.6083	8.78853	12.7979	40.0305	2.99142	33.5156	29.0737	17.4507	44.3887
ENSAMXG00000000406	5.46711	22.9669	17.0767	13.6761	9.81536	6.19507	5.83438	14.7315	1.61193	8.97353	13.7173
ENSAMXG00000000407	5.40366	16.3349	23.0178	7.53457	13.2049	21.9564	7.37133	5.38222	3.11729	3.7431	8.95781
ENSAMXG00000000408	8.20817	30.9631	36.3785	19.2216	14.469	8.96023	12.9113	16.2296	3.12396	11.4243	19.4377
ENSAMXG00000000409	2.40782	20.9193	3.1967	1.44373	10.586	3.97885	0.487806	4.58364	0	1.6577	4.03067
ENSAMXG00000000410	2.78496	19.3043	2.74564	5.23254	11.9228	0.763888	4.50315	0.852726	0.142672	1.47491	1.31263
ENSAMXG00000000411	16.2465	48.9566	50.2005	30.6239	28.0163	18.561	16.7937	27.6704	8.07051	32.0968	28.4743
ENSAMXG00000000412	0.879376	18.8842	1.1221	1.25203	2.35627	0.271111	0.0774602	0.963796	0.228128	0.272002	2.23275
ENSAMXG00000000413	2.88623	36.9809	4.33983	6.84078	1.26781	1.02366	1.11865	2.76618	0.337057	0.822826	4.16295
ENSAMXG00000000414	3.2415	39.7813	3.96339	6.24058	1.09875	1.90094	0.965842	1.57199	0.352007	0.746299	2.13549
ENSAMXG00000000415	1.93572	15.2357	4.18337	2.97052	1.07891	2.93147	0.459365	0.76355	0.625673	0.931331	1.10048
ENSAMXG00000000416	197.673	17.2663	1908.38	405.003	4875.9	11.8457	934.999	18.5735	12.7002	625.822	13.579
ENSAMXG00000000417	462.617	270.861	582.768	687.127	657.704	590.928	506.95	218.443	261.615	609.805	426.249
ENSAMXG00000000418	25.9797	40.2772	89.5795	20.326	56.9557	53.4121	48.5688	23.2938	9.73821	16.2751	45.2619
ENSAMXG00000000419	0.683618	1.58739	0.504899	1.80467	0.610895	0.526617	50.3216	3.64242	0.175059	0.99994	4.4854
ENSAMXG00000000420	4.07093	0.777525	5.2909	8.26275	24.2561	0.0914644	15.114	5.7767	0.108116	5.47479	11.0204
ENSAMXG00000000421	1.89229	2.43619	3.19665	9.29324	3.34999	5.5376	0.913039	0.43209	4.74231	5.86352	0.666242
ENSAMXG00000000422	2.07521	1.18933	0.229263	3.63709	2.97222	2.57578	6.36876	1.10664	0.494098	1.9588	4.92297
